lockitver|DO NOT DELETE THIS LINE! 2896
trp_knight_1_3_pl|Mirchaud
trp_knight_1_4|Sire Stamar
trp_knight_1_4_pl|Stamar
trp_knight_1_5|Sire Ryis
trp_knight_1_5_pl|Ryis
trp_knight_1_6|Sire Meltor
trp_knight_1_6_pl|Meltor
trp_knight_1_7|Sire Beranz
trp_knight_1_7_pl|Beranz
trp_knight_1_8|Sire Rafard
trp_knight_1_8_pl|Rafard
trp_knight_1_9|Sire Regas
trp_knight_1_9_pl|Regas
trp_knight_1_10|Sire Grainwad
trp_knight_1_10_pl|Grainwad
trp_knight_1_11|Sire Devlian
trp_knight_1_11_pl|Devlian
trp_knight_1_12|Sire Rafarch
trp_knight_1_12_pl|Rafarch
trp_knight_1_13|Sire Rochabarth
trp_knight_1_13_pl|Rochabarth
trp_knight_1_14|Sire Delinard
trp_knight_1_14_pl|Delinard
trp_knight_1_15|Sire Haringoth
trp_knight_1_15_pl|Haringoth
trp_knight_1_16|Sire Despin
trp_knight_1_16_pl|Despin
trp_knight_1_17|Sire Montewar
trp_knight_1_17_pl|Montewar
trp_knight_1_18|Sire Clais
trp_knight_1_18_pl|Clais
trp_knight_1_19|Sire Deglan
trp_knight_1_19_pl|Deglan
trp_knight_1_20|Sire Tredian
trp_knight_1_20_pl|Tredian
trp_knight_2_1|Boyard Vuldrat
trp_knight_2_1_pl|Vuldrat
trp_knight_2_2|Boyard Naldera
trp_knight_2_2_pl|Naldera 
trp_knight_2_3|Boyard Meriga
trp_knight_2_3_pl|Meriga
trp_knight_2_4|Boyard Khavel
trp_knight_2_4_pl|Khavel
trp_knight_2_5|Boyard Doru
trp_knight_2_5_pl|Doru 
trp_knight_2_6|Boyard Belgaru
trp_knight_2_6_pl|Belgaru
trp_knight_2_7|Boyard Ralcha
trp_knight_2_7_pl|Ralcha
trp_knight_2_8|Boyard Vlan
trp_knight_2_8_pl|Vlan
trp_knight_2_9|Boyard Mleza
trp_knight_2_9_pl|Mleza
trp_knight_2_10|Boyard Nelag
trp_knight_2_10_pl|Nelag
trp_knight_2_11|Boyard Crahask
trp_knight_2_11_pl|Crahask
trp_knight_2_12|Boyard Bracha
trp_knight_2_12_pl|Bracha 
trp_knight_2_13|Boyard Druli
trp_knight_2_13_pl|Druli
trp_knight_2_14|Boyard Marmun
trp_knight_2_14_pl|Marmun 
trp_knight_2_15|Boyard Gastya
trp_knight_2_15_pl|Gastya
trp_knight_2_16|Boyard Harish
trp_knight_2_16_pl|Harish
trp_knight_2_17|Boyard Taisa
trp_knight_2_17_pl|Taisa
trp_knight_2_18|Boyard Valishin
trp_knight_2_18_pl|Valishin
trp_knight_2_19|Boyard Rudin
trp_knight_2_19_pl|Rudin
trp_knight_2_20|Boyard Kumipa
trp_knight_2_20_pl|Kumipa
trp_knight_3_1|Alagur Noyan
trp_knight_3_1_pl|Alagur
trp_knight_3_2|Tonju Noyan
trp_knight_3_2_pl|Tonju
trp_knight_3_3|Belir Noyan
trp_knight_3_3_pl|Belir
trp_knight_3_4|Asugan Noyan
trp_knight_3_4_pl|Asugan 
trp_knight_3_5|Brula Noyan
trp_knight_3_5_pl|Brula
trp_knight_3_6|Imirza Noyan
trp_knight_3_6_pl|Imirza
trp_knight_3_7|Urumuda Noyan
trp_knight_3_7_pl|Urumuda
trp_knight_3_8|Kramuk Noyan
trp_knight_3_8_pl|Kramuk
trp_knight_3_9|Chaurka Noyan
trp_knight_3_9_pl|Chaurka
trp_knight_3_10|Sebula Noyan
trp_knight_3_10_pl|Sebula
trp_knight_3_11|Tulug Noyan
trp_knight_3_11_pl|Tulug
trp_knight_3_12|Nasugei Noyan
trp_knight_3_12_pl|Nasugei
trp_knight_3_13|Urubay Noyan
trp_knight_3_13_pl|Urubay
trp_knight_3_14|Hugu Noyan
trp_knight_3_14_pl|Hugu 
trp_knight_3_15|Tansugai Noyan
trp_knight_3_15_pl|Tansugai
trp_knight_3_16|Tirida Noyan
trp_knight_3_16_pl|Tirida 
trp_knight_3_17|Ulusamai Noyan
trp_knight_3_17_pl|Ulusamai
trp_knight_3_18|Karaban Noyan
trp_knight_3_18_pl|Karaban
trp_knight_3_19|Akadan Noyan
trp_knight_3_19_pl|Akadan 
trp_knight_3_20|Dundush Noyan
trp_knight_3_20_pl|Dundush
trp_knight_4_1|Sire Aedin
trp_knight_4_1_pl|Aedin
trp_knight_4_2|Sire Irya 
trp_knight_4_2_pl|Irya 
trp_knight_4_3|Sire Olaf
trp_knight_4_3_pl|Olaf 
trp_knight_4_4|Sire Reamald
trp_knight_4_4_pl|Reamald
trp_knight_4_5|Sire Turya
trp_knight_4_5_pl|Turya
trp_knight_4_6|Sire Gundur
trp_knight_4_6_pl|Gundur
trp_knight_4_7|Sire Harald
trp_knight_4_7_pl|Harald
trp_knight_4_8|Sire Knudarr
trp_knight_4_8_pl|Knudarr
trp_knight_4_9|Jarl Haeda
trp_knight_4_9_pl|Haeda
trp_knight_4_10|Sire Turegor 
trp_knight_4_10_pl|Turegor
trp_knight_4_11|Sire Logarson
trp_knight_4_11_pl|Logarson 
trp_knight_4_12|Sire Aeric
trp_knight_4_12_pl|Aeric 
trp_knight_4_13|Sire Faarn
trp_knight_4_13_pl|Faarn 
trp_knight_4_14|Sire Bulba 
trp_knight_4_14_pl|Bulba 
trp_knight_4_15|Sire Rayeck
trp_knight_4_15_pl|Rayeck
trp_knight_4_16|Sire Dirigun
trp_knight_4_16_pl|Dirigun
trp_knight_4_17|Sire Marayirr
trp_knight_4_17_pl|Marayirr
trp_knight_4_18|Sire Gearth
trp_knight_4_18_pl|Gearth
trp_knight_4_19|Sire Surdun
trp_knight_4_19_pl|Surdun
trp_knight_4_20|Sire Gerlad
trp_knight_4_20_pl|Gerlad
trp_knight_5_1|Comte Matheas
trp_knight_5_1_pl|Matheas
trp_knight_5_2|Comte Gutlans
trp_knight_5_2_pl|Gutlans
trp_knight_5_3|Comte Larugen
trp_knight_5_3_pl|Larugen
trp_knight_5_4|Comte Raichs
trp_knight_5_4_pl|Raichs 
trp_knight_5_5|Comte Reland
trp_knight_5_5_pl|Reland
trp_knight_5_6|Comte Tarchias
trp_knight_5_6_pl|Tarchias
trp_knight_5_7|Comte Gharmall
trp_knight_5_7_pl|Gharmall
trp_knight_5_8|Comte Talbar
trp_knight_5_8_pl|Talbar 
trp_knight_5_9|Comte Rimusk
trp_knight_5_9_pl|Rimusk
trp_knight_5_10|Comte Falsevor
trp_knight_5_10_pl| Falsevor
trp_knight_5_11|Comte Etrosq
trp_knight_5_11_pl|Etrosq 
trp_knight_5_12|Comte Kurnias
trp_knight_5_12_pl|Kurnias
trp_knight_5_13|Comte Tellrog
trp_knight_5_13_pl|Tellrog
trp_knight_5_14|Comte Tribidan
trp_knight_5_14_pl|Tribidan
trp_knight_5_15|Comte Gerluchs
trp_knight_5_15_pl|Gerluchs
trp_knight_5_16|Comte Fudreim
trp_knight_5_16_pl|Fudreim
trp_knight_5_17|Comte Nealcha
trp_knight_5_17_pl|Nealcha
trp_knight_5_18|Comte Fraichin
trp_knight_5_18_pl|Fraichin 
trp_knight_5_19|Comte Trimbau 
trp_knight_5_19_pl|Trimbau
trp_knight_5_20|Comte Reichsin
trp_knight_5_20_pl|Reichsin
trp_knight_6_1|Émir Uqais
trp_knight_6_1_pl|Uqais
trp_knight_6_2|Émir Hamezan
trp_knight_6_2_pl|Hamezan
trp_knight_6_3|Émir Atis
trp_knight_6_3_pl|Atis
trp_knight_6_4|Émir Nuwas
trp_knight_6_4_pl|Nuwas
trp_knight_6_5|Émir Mundhalir
trp_knight_6_5_pl|Mundhalir
trp_knight_6_6|Émir Ghanawa
trp_knight_6_6_pl|Ghanawa
trp_knight_6_7|Émir Nuam
trp_knight_6_7_pl|Nuam
trp_knight_6_8|Émir Dhiyul
trp_knight_6_8_pl|Dhiyul
trp_knight_6_9|Émir Lakhem
trp_knight_6_9_pl|Lakhem
trp_knight_6_10|Émir Ghulassen
trp_knight_6_10_pl|Ghulassen
trp_knight_6_11|Émir Azadun
trp_knight_6_11_pl|Azadun
trp_knight_6_12|Émir Quryas
trp_knight_6_12_pl|Quryas
trp_knight_6_13|Émir Amdar
trp_knight_6_13_pl|Amdar
trp_knight_6_14|Émir Hiwan
trp_knight_6_14_pl|Hiwan
trp_knight_6_15|Émir Muhnir
trp_knight_6_15_pl|Muhnir
trp_knight_6_16|Émir Ayyam
trp_knight_6_16_pl|Ayyam
trp_knight_6_17|Émir Raddoun
trp_knight_6_17_pl|Raddoun
trp_knight_6_18|Émir Tilimsan
trp_knight_6_18_pl|Tilimsan
trp_knight_6_19|Émir Dhashwal
trp_knight_6_19_pl|Dhashwal
trp_knight_6_20|Émir Biliya
trp_knight_6_20_pl|Biliya
trp_kingdom_1_pretender|Dame Isolla de Suno
trp_kingdom_1_pretender_pl|Isolla
trp_kingdom_2_pretender|Prince Valdym le Bâtard
trp_kingdom_2_pretender_pl|Valdym
trp_kingdom_3_pretender|Khan Dustun
trp_kingdom_3_pretender_pl|Dustun
trp_kingdom_4_pretender|Lethwin le Puits-de-Science
trp_kingdom_4_pretender_pl|Lethwin
trp_kingdom_5_pretender|Sire Kastor de Veluca
trp_kingdom_5_pretender_pl|Kastor
trp_kingdom_6_pretender|Arwa la Perlée
trp_kingdom_6_pretender_pl|Arwa
trp_knight_1_1_wife|Dame Annitta
trp_knight_1_1_wife_pl|Annitta
trp_kingdom_1_lady_1|Dame Anna
trp_kingdom_1_lady_1_pl|Anna
trp_kingdom_1_lady_2|Dame Nelda
trp_kingdom_1_lady_2_pl|Nelda
trp_knight_1_lady_3|Dame Bela
trp_knight_1_lady_3_pl|Bela
trp_knight_1_lady_4|Dame Elina
trp_knight_1_lady_4_pl|Elina
trp_kingdom_l_lady_5|Dame Constanis
trp_kingdom_l_lady_5_pl|Constanis
trp_kingdom_1_lady_6|Dame Vera
trp_kingdom_1_lady_6_pl|Vera
trp_kingdom_1_lady_7|Dame Auberina
trp_kingdom_1_lady_7_pl|Auberina
trp_kingdom_1_lady_8|Dame Tibal
trp_kingdom_1_lady_8_pl|Tibal
trp_kingdom_1_lady_9|Dame Magar
trp_kingdom_1_lady_9_pl|Magar
trp_kingdom_1_lady_10|Dame Thedosa
trp_kingdom_1_lady_10_pl|Thedosa
trp_kingdom_1_lady_11|Dame Melisar
trp_kingdom_1_lady_11_pl|Melisar
trp_kingdom_1_lady_12|Dame Irena
trp_kingdom_1_lady_12_pl|Irena
trp_kingdom_l_lady_13|Dame Philenna
trp_kingdom_l_lady_13_pl|Philenna
trp_kingdom_1_lady_14|Dame Sonadel
trp_kingdom_1_lady_14_pl|Sonadel
trp_kingdom_1_lady_15|Dame Boadila
trp_kingdom_1_lady_15_pl|Boadila
trp_kingdom_1_lady_16|Dame Elys
trp_kingdom_1_lady_16_pl|Elys
trp_kingdom_1_lady_17|Dame Johana
trp_kingdom_1_lady_17_pl|Johana
trp_kingdom_1_lady_18|Dame Bernatys
trp_kingdom_1_lady_18_pl|Bernatys
trp_kingdom_1_lady_19|Dame Enricata
trp_kingdom_1_lady_19_pl|Enricata
trp_kingdom_1_lady_20|Dame Gaeta
trp_kingdom_1_lady_20_pl|Gaeta
trp_kingdom_2_lady_1|Dame Junitha
trp_kingdom_2_lady_1_pl|Junitha
trp_kingdom_2_lady_2|Dame Katia
trp_kingdom_2_lady_2_pl|Katia
trp_kingdom_2_lady_3|Dame Seomis
trp_kingdom_2_lady_3_pl|Seomis
trp_kingdom_2_lady_4|Dame Drina
trp_kingdom_2_lady_4_pl|Drina
trp_kingdom_2_lady_5|Dame Nesha
trp_kingdom_2_lady_5_pl|Nesha
trp_kingdom_2_lady_6|Dame Tabath
trp_kingdom_2_lady_6_pl|Tabath
trp_kingdom_2_lady_7|Dame Pelaeka
trp_kingdom_2_lady_7_pl|Pelaeka
trp_kingdom_2_lady_8|Dame Haris
trp_kingdom_2_lady_8_pl|Haris
trp_kingdom_2_lady_9|Dame Vayen
trp_kingdom_2_lady_9_pl|Vayen
trp_kingdom_2_lady_10|Dame Joaka
trp_kingdom_2_lady_10_pl|Joaka
trp_kingdom_2_lady_11|Dame Tejina
trp_kingdom_2_lady_11_pl|Tejina
trp_kingdom_2_lady_12|Dame Olekseia
trp_kingdom_2_lady_12_pl|Olekseia
trp_kingdom_2_lady_13|Dame Myntha
trp_kingdom_2_lady_13_pl|Myntha
trp_kingdom_2_lady_14|Dame Akilina
trp_kingdom_2_lady_14_pl|Akilina
trp_kingdom_2_lady_15|Dame Sepana
trp_kingdom_2_lady_15_pl|Sepana
trp_kingdom_2_lady_16|Dame Iarina
trp_kingdom_2_lady_16_pl|Iarina
trp_kingdom_2_lady_17|Dame Sihavan
trp_kingdom_2_lady_17_pl|Sihavan
trp_kingdom_2_lady_18|Dame Erenchina
trp_kingdom_2_lady_18_pl|Erenchina
trp_kingdom_2_lady_19|Dame Tamar
trp_kingdom_2_lady_19_pl|Tamar
trp_kingdom_2_lady_20|Dame Valka
trp_kingdom_2_lady_20_pl|Valka
trp_kingdom_3_lady_1|Dame Borge
trp_kingdom_3_lady_1_pl|Borge
trp_kingdom_3_lady_2|Dame Tuan 
trp_kingdom_3_lady_2_pl|Tuan
trp_kingdom_3_lady_3|Dame Mahraz
trp_kingdom_3_lady_3_pl|Mahraz
trp_kingdom_3_lady_4|Dame Ayasu
trp_kingdom_3_lady_4_pl|Ayasu
trp_kingdom_3_lady_5|Dame Ravin
trp_kingdom_3_lady_5_pl|Ravin
trp_kingdom_3_lady_6|Dame Ruha
trp_kingdom_3_lady_6_pl|Ruha
trp_kingdom_3_lady_7|Dame Chedina
trp_kingdom_3_lady_7_pl|Chedina
trp_kingdom_3_lady_8|Dame Kefra
trp_kingdom_3_lady_8_pl|Kefra
trp_kingdom_3_lady_9|Dame Nirvaz
trp_kingdom_3_lady_9_pl|Nirvaz
trp_kingdom_3_lady_10|Dame Dulua
trp_kingdom_3_lady_10_pl|Dulua
trp_kingdom_3_lady_11|Dame Selik
trp_kingdom_3_lady_11_pl|Selik
trp_kingdom_3_lady_12|Dame Thalatha
trp_kingdom_3_lady_12_pl|Thalatha
trp_kingdom_3_lady_13|Dame Yasreen
trp_kingdom_3_lady_13_pl|Yasreen
trp_kingdom_3_lady_14|Dame Nadha
trp_kingdom_3_lady_14_pl|Nadha
trp_kingdom_3_lady_15|Dame Zenur
trp_kingdom_3_lady_15_pl|Zenur
trp_kingdom_3_lady_16|Dame Arjis
trp_kingdom_3_lady_16_pl|Zenur
trp_kingdom_3_lady_17|Dame Atjahan
trp_kingdom_3_lady_17_pl|Atjahan
trp_kingdom_3_lady_18|Dame Qutala
trp_kingdom_3_lady_18_pl|Qutala
trp_kingdom_3_lady_19|Dame Hindal
trp_kingdom_3_lady_19_pl|Hindal
trp_kingdom_3_lady_20|Dame Mechet
trp_kingdom_3_lady_20_pl|Mechet
trp_kingdom_4_lady_1|Dame Jadeth
trp_kingdom_4_lady_1_pl|Jadeth
trp_kingdom_4_lady_2|Dame Miar
trp_kingdom_4_lady_2_pl|Miar
trp_kingdom_4_lady_3|Dame Dria
trp_kingdom_4_lady_3_pl|Dria
trp_kingdom_4_lady_4|Dame Glunde
trp_kingdom_4_lady_4_pl|Glunde
trp_kingdom_4_lady_5|Dame Loeka
trp_kingdom_4_lady_5_pl|Loeka
trp_kingdom_4_lady_6|Dame Bryn
trp_kingdom_4_lady_6_pl|Bryn
trp_kingdom_4_lady_7|Dame Eir
trp_kingdom_4_lady_7_pl|Eir
trp_knight_4_2b_daughter|Dame Gudrun
trp_knight_4_2b_daughter_pl|Gudrun
trp_kingdom_4_lady_9|Dame Hild
trp_kingdom_4_lady_9_pl|Hild
trp_knight_4_2c_wife|Dame Aesa
trp_knight_4_2c_wife_pl|Aesa
trp_kingdom_4_lady_11|Dame Herjasa
trp_kingdom_4_lady_11_pl|Herjasa
trp_knight_4_2c_daughter|Dame Svipul
trp_knight_4_2c_daughter_pl|Svipul
trp_knight_4_1b_wife|Dame Ingunn
trp_knight_4_1b_wife_pl|Ingunn
trp_kingdom_4_lady_14|Dame Kaeteli
trp_kingdom_4_lady_14_pl|Kaeteli
trp_knight_4_1b_daughter|Dame Eilif
trp_knight_4_1b_daughter_pl|Eilif
trp_kingdom_4_lady_17|Dame Bergit
trp_kingdom_4_lady_17_pl|Bergit
trp_knight_4_1c_daughter|Dame Alfrun
trp_knight_4_1c_daughter_pl|Alfrun
trp_kingdom_4_lady_20|Dame Afrid
trp_kingdom_4_lady_20_pl|Afrid
trp_kingdom_5_lady_1|Dame Brina
trp_kingdom_5_lady_1_pl|Brina
trp_kingdom_5_lady_2|Dame Aliena
trp_kingdom_5_lady_2_pl|Aliena
trp_kingdom_5_lady_3|Dame Aneth
trp_kingdom_5_lady_3_pl|Aneth
trp_kingdom_5_lady_4|Dame Reada
trp_kingdom_5_lady_4_pl|Reada
trp_kingdom_5_5_wife|Dame Saraten
trp_kingdom_5_5_wife_pl|Saraten
trp_kingdom_5_2b_wife|Dame Miraeia
trp_kingdom_5_2b_wife_pl|Miraeia
trp_kingdom_5_1c_daughter|Dame Ellian
trp_kingdom_5_1c_daughter_pl|Ellian
trp_kingdom_5_2c_daughter|Dame Claudora
trp_kingdom_5_2c_daughter_pl|Claudora
trp_kingdom_5_1c_wife|Dame Gwenael
trp_kingdom_5_1c_wife_pl|Gwenael
trp_kingdom_5_2c_wife|Dame Ysueth
trp_kingdom_5_2c_wife_pl|Ysueth
trp_kingdom_5_1b_wife|Dame Anais
trp_kingdom_5_1b_wife_pl|Anais
trp_kingdom_5_lady_16|Dame Geneiava
trp_kingdom_5_lady_16_pl|Geneiava
trp_kingdom_5_lady_20|Dame Timethi
trp_kingdom_5_lady_20_pl|Timethi
trp_kingdom_6_lady_1|Dame Rayma
trp_kingdom_6_lady_1_pl|Rayma
trp_kingdom_6_lady_2|Dame Thanaikha
trp_kingdom_6_lady_2_pl|Thanaikha
trp_kingdom_6_lady_3|Dame Sulaha
trp_kingdom_6_lady_3_pl|Sulaha
trp_kingdom_6_lady_4|Dame Shatha
trp_kingdom_6_lady_4_pl|Shatha
trp_kingdom_6_lady_5|Dame Bawthan
trp_kingdom_6_lady_5_pl|Bawthan
trp_kingdom_6_lady_6|Dame Mahayl
trp_kingdom_6_lady_6_pl|Mahayl
trp_kingdom_6_lady_7|Dame Isna
trp_kingdom_6_lady_7_pl|Isna
trp_kingdom_6_lady_8|Dame Siyafan
trp_kingdom_6_lady_8_pl|Siyafan
trp_kingdom_6_lady_9|Dame Ifar
trp_kingdom_6_lady_9_pl|Ifar
trp_kingdom_6_lady_10|Dame Yasmin
trp_kingdom_6_lady_10_pl|Yasmin
trp_kingdom_6_lady_11|Dame Dula
trp_kingdom_6_lady_11_pl|Dula
trp_kingdom_6_lady_12|Dame Ruwa
trp_kingdom_6_lady_12_pl|Ruwa
trp_kingdom_6_lady_13|Dame Luqa
trp_kingdom_6_lady_13_pl|Luqa
trp_kingdom_6_lady_14|Dame Zandina
trp_kingdom_6_lady_14_pl|Zandina
trp_kingdom_6_lady_15|Dame Lulya
trp_kingdom_6_lady_15_pl|Lulya
trp_kingdom_6_lady_16|Dame Zahara
trp_kingdom_6_lady_16_pl|Zahara
trp_kingdom_6_lady_17|Dame Safiya
trp_kingdom_6_lady_17_pl|Safiya
trp_kingdom_6_lady_18|Dame Khalisa
trp_kingdom_6_lady_18_pl|Khalisa
trp_kingdom_6_lady_19|Dame Janab
trp_kingdom_6_lady_19_pl|Janab
trp_kingdom_6_lady_20|Dame Sur
trp_kingdom_6_lady_20_pl|Sur
trp_town_1_arena_master|Maître du tournoi
trp_town_2_arena_master|Maître du tournoi
trp_town_3_arena_master|Maître du tournoi
trp_town_4_arena_master|Maître du tournoi
trp_town_5_arena_master|Maître du tournoi
trp_town_6_arena_master|Maître du tournoi
trp_town_7_arena_master|Maître du tournoi
trp_town_8_arena_master|Maître du tournoi
trp_town_9_arena_master|Maître du tournoi
trp_town_10_arena_master|Maître du tournoi
trp_town_11_arena_master|Maître du tournoi
trp_town_12_arena_master|Maître du tournoi
trp_town_13_arena_master|Maître du tournoi
trp_town_14_arena_master|Maître du tournoi
trp_town_15_arena_master|Maître du tournoi
trp_town_16_arena_master|Maître du tournoi
trp_town_17_arena_master|Maître du tournoi
trp_town_18_arena_master|Maître du tournoi
trp_town_19_arena_master|Maître du tournoi
trp_town_20_arena_master|Maître du tournoi
trp_town_21_arena_master|Maître du tournoi
trp_town_22_arena_master|Maître du tournoi
trp_town_1_armorer|Armurier
trp_town_2_armorer|Armurier
trp_town_3_armorer|Armurier
trp_town_4_armorer|Armurier
trp_town_5_armorer|Armurier
trp_town_6_armorer|Armurier
trp_town_7_armorer|Armurier
trp_town_8_armorer|Armurier
trp_town_9_armorer|Armurier
trp_town_10_armorer|Armurier
trp_town_11_armorer|Armurier
trp_town_12_armorer|Armurier
trp_town_13_armorer|Armurier
trp_town_14_armorer|Armurier
trp_town_15_armorer|Armurier
trp_town_16_armorer|Armurier
trp_town_17_armorer|Armurier
trp_town_18_armorer|Armurier
trp_town_19_armorer|Armurier
trp_town_20_armorer|Armurier
trp_town_21_armorer|Armurier
trp_town_22_armorer|Armurier
trp_town_1_weaponsmith|Fabricant d'armes
trp_town_2_weaponsmith|Fabricant d'armes
trp_town_3_weaponsmith|Fabricant d'armes
trp_town_4_weaponsmith|Fabricant d'armes
trp_town_5_weaponsmith|Fabricant d'armes
trp_town_6_weaponsmith|Fabricant d'armes
trp_town_7_weaponsmith|Fabricant d'armes
trp_town_8_weaponsmith|Fabricant d'armes
trp_town_9_weaponsmith|Fabricant d'armes
trp_town_10_weaponsmith|Fabricant d'armes
